source,target,importance
CLOCK,STK38L,14.115339618422304
YBX3,VPS37A,42.59336045964101
YBX3,CALR,24.898885927075206
YBX3,GOLIM4,26.958492139769803
YBX3,AC078883.1,18.059994672567434
SCARB1,SPIRE1,49.1135990579156
PFN1,CCZ1B,17.37658425427247
PFN1,PPP1R12C,56.26950011251002
PFN1,PTPA,50.739387779894685
PFN1,SUDS3,36.920797288203886
PFN1,DAZAP2,30.48331120695977
PFN1,FGR,45.35602618884141
PFN1,PLTP,26.688819053236603
PFN1,RPL23,19.503490234810616
PFN1,AARS,17.476433061365416
PITPNA,BASP1,15.723141184127593
PITPNA,JDP2,44.60213160983817
PITPNA,EHMT1,28.95819281614704
PITPNA,SLC43A2,17.11967521111288
PITPNA,TBC1D2B,13.991404006988237
TRIP12,CHD1,47.843506102546826
TLR1,TFEC,36.095555597107925
TLR1,JPX,32.78166447883647
TLR1,S100Z,22.355201130711592
PHYKPL,TBC1D9,24.65798316711232
PHYKPL,JDP2,29.951771395494703
ASXL1,PITPNA,44.73938537876525
ASXL1,RASSF2,17.021965947914378
USP54,UBA7,30.660946507089196
PPME1,SRSF10,63.8998789294183
PPME1,TPRG1,19.34404523056302
PPME1,IGBP1,28.86528057753228
PPME1,CCDC30,16.73663504050768
PPME1,STAM,73.97518073739869
PPME1,CALR,42.16075926451602
PPME1,ZBTB7A,28.09975571538549
PPME1,PSMF1,41.09834045633613
PPME1,FDFT1,49.61940610404004
SPATA5L1,C3orf35,27.52777324031249
SPATA5L1,LINC00667,105.61507295448953
SPATA5L1,WDYHV1,61.24634139210597
SPATA5L1,CYP2R1,33.637776796878356
LINC00893,RASL10A,65.26630759858988
LINC00893,SSPO,78.18268975741698
ARL5A,LAT2,36.28343524619524
HNRNPD,CSNK1A1,45.712595914857886
HNRNPD,XPO4,26.60333810398474
HNRNPD,IGF2R,31.694289833509835
HNRNPD,PJA2,57.966589860287925
HNRNPD,NUDCD3,30.34328304603205
HNRNPD,NAP1L4,30.992489925617264
HNRNPD,TRPM7,35.17549589272926
HNRNPD,UBE2R2,21.408238669699344
HNRNPD,STAMBPL1,11.9980460822106
HNRNPD,RABGAP1,25.50600539911575
HNRNPD,TNPO1,15.970988672989817
CSNK1A1,PRIM2,47.28179394100461
CSNK1A1,PSME4,37.23546176376786
CSNK1A1,ASXL1,19.813748719412242
CSNK1A1,LAT2,32.19925007328376
CSNK1A1,CARD8,13.242349646253878
MMS22L,ICE2,53.707385356833115
C11orf58,DPH6-DT,46.34589659298189
RPL34,CTPS1,21.555133242038846
RPL34,CYP2R1,31.06020519774289
RPL34,RPS28,35.33879117855143
RPL34,REXO4,74.38910485858752
RPL34,SLC25A19,13.032646032600493
RPL34,NUDT16,21.099257594738738
AC010422.3,VTI1B,113.47623847382943
AC010422.3,ZEB2-AS1,78.95739423234382
AC010422.3,CARNS1,59.68208834263652
AC010422.3,HAX1,49.84334693052786
AC010422.3,STARD13-AS,19.64753426065388
AC010422.3,RANBP1,33.55041571522653
AC010422.3,SDC3,34.34926103650058
AC010422.3,TNS1,14.611316466308766
AC010422.3,CDK5RAP3,14.228283454669349
AC010422.3,KIAA1143,17.11151024779779
CDIP1,FFAR4,25.005952203077634
CDIP1,KNTC1,27.632655717497293
CDIP1,SARM1,21.921812409325142
RFX3,PACS1,18.166839410160485
RFX3,MKLN1,38.455275320078734
SCFD1,BMPR1A,73.1482447155061
SCFD1,KHDRBS1,31.875010335073195
SCFD1,ANO6,33.93350509058059
SCFD1,FAR1,19.01999521453679
SCFD1,GDI2,12.44710244871327
SCFD1,ANO10,14.478284480790563
SCFD1,USP47,14.939283283234499
SCFD1,TLR1,23.314170255063413
VCPIP1,DYNC2H1,27.652170062024524
VCPIP1,MPC1,30.853833582440117
EPRS,AARS,24.304391466564855
AC097634.3,PC,42.346743339973244
TMEM106B,AGL,53.89442167227741
TMEM106B,LGR4,46.649946936561875
TMEM106B,STARD7,43.65568273149265
TMEM106B,CRTAP,22.09498348305808
TMEM106B,SCIMP,33.76418564576082
AL390728.4,ZNF706,14.41727593442321
BIRC2,ZNF708,41.228465924082336
BIRC2,ANKLE2,67.44529267735115
BIRC2,SLC44A2,39.901233563249235
BIRC2,UPF3B,18.55694802844824
BIRC2,UBE2N,19.30811035490691
BIRC2,CPEB2,15.05102270767885
BIRC2,PDE6D,16.855296614172865
BIRC2,PPP1R18,15.965873942890513
BIRC2,PRR12,19.53377715580953
BIRC2,TSPAN15,29.904527041950637
BIRC2,MARK4,17.895734749533325
SDK1,KDM2A,18.512309664327518
SDK1,DENND1A,38.57825918098553
SDK1,RAPGEF1,40.61496878487125
SOS2,PRIM2,26.76632357020988
SOS2,SFSWAP,89.88418409137576
SOS2,ANO6,42.276301881510044
SOS2,MTUS1,15.10277289058025
ZNF740,TTTY10,21.49673753969297
SLC38A9,RSRP1,29.00737156380893
SLC38A9,SMG6,45.11267574261953
SLC38A9,CCDC7,37.008515293060995
SLC38A9,PAK1,38.919421582791216
SLC38A9,CD4,20.20849098248752
SLC38A9,RAB12,12.151308864961972
CLSTN1,ADA2,21.602731585107637
CLSTN1,ARHGEF40,66.88927648302008
CLSTN1,STEAP1B,38.34762592731539
CLSTN1,MAN2B1,45.78983034641843
CLSTN1,ELP2,17.600630246102366
CLSTN1,MXD4,32.938151826866175
CLSTN1,AZIN2,13.870878928059241
CLSTN1,ADAMTS17,14.40023237787998
AL591684.2,PIGL,68.40943305577389
CADPS2,VWA8,48.31337804009489
MRTFB,PPP2R3C,49.34020752060693
MRTFB,VWA8,32.639533958207885
MRTFB,RUFY1,47.144036512287975
MRTFB,STK38L,20.444602293085904
HIPK3,ETNK1,27.21318332208282
HIPK3,ABHD3,13.998185382452704
HIPK3,STAMBPL1,63.722613746628106
COX7A2L,MYL12B,45.41680277803936
COX7A2L,PPIA,38.55711150986212
COX7A2L,ACADVL,22.66873386941256
COX7A2L,MSL3,15.679558169532632
COX7A2L,CCZ1B,19.451561034379154
COX7A2L,LAPTM4A,15.137262888460807
KIAA1143,MALRD1,20.660946762872623
GARS,RUVBL1,27.44627062428548
GARS,CCDC126,15.773894974945069
TRMT44,MAP4K2,22.094253532639236
TRMT44,H1FX,17.945542296268776
TRMT44,SH3D19,17.52356298825717
SLC4A8,CIRBP,16.123443298939385
C1orf216,C12orf40,23.92257578086817
RPE,VCP,16.76578187865023
RPE,SLC25A19,15.707906702249243
RPE,WAS,17.731477048684813
DHX33,SELL,24.262969677901644
DHX33,CNTNAP5,18.427014388558263
DPF2,CDH26,72.06573909291609
SLC23A2,MAP2K5,17.72896680612426
CTNNB1,RNF144B,19.531232640171517
CTNNB1,CDC27,52.55999080363981
CTNNB1,RASSF3,16.024132564896696
CTNNB1,KHDRBS1,20.788441688583102
CTNNB1,MED27,25.502318912272962
PRKAG1,QDPR,73.21122806409974
PRKAG1,YBX3,31.818825341345054
PIAS4,TNFAIP8L1,17.449681173556648
PIAS4,TRMT44,34.359185956310355
PIAS4,METTL3,37.142127362336836
PIAS4,NOVA1,20.564351677176006
PIAS4,WDR12,26.106177248767615
CIC,CYB5D2,23.873031865250795
CIC,DNER,27.69837959067945
CIC,GPN2,24.755811798413937
CIC,LYSMD3,17.324040397929544
CIC,TYW5,13.813838615378627
ST13,AC008957.2,48.17361822490948
ST13,KRAS,21.699460990647296
ST13,CHORDC1,16.23564776743792
LRRC37B,DANT2,19.698301601793794
LRRC37B,FAM111A,15.096051651345354
LRRC37B,SRSF3,32.85535862983543
LRRC37B,REPS2,17.147551700530858
ST14,SNHG15,28.560359423288045
SCIMP,FLG-AS1,29.318677608196158
MCOLN1,RAP2B,32.06276445690336
MCOLN1,FAM198B-AS1,29.113947598243758
MCOLN1,AFF3,25.810208050062553
ATF4,SLC20A1,26.274740275164973
BTBD3,PEX5L,51.577734527677606
BTBD3,FKTN,19.28403742635096
BTBD3,RBM28,16.777956593432155
BTBD3,ETF1,34.457590634620225
ATG4C,HECTD2,45.40361790270533
ATG4C,REV3L,18.04656228683008
ATG4C,MAP2K5,37.212235721840585
ATG4C,NAP1L4,32.346723577287264
CALR,PDIA6,26.4499236178736
RAB9A,GALNTL6,20.033521421098097
RAB9A,MFN2,55.72432597053562
HECTD4,HEATR5B,35.317364545778226
HECTD4,SCFD1,30.38384062964918
HECTD4,OSBPL9,12.868730919941974
SLC39A9,WDR45B,60.952008880698315
DST,PACS1,62.649790865259405
ACTB,LINGO1,52.449285979839374
KDM3B,IKBKB,64.94821554285929
KDM3B,UBE2R2,35.41490174946728
KDM3B,EIF3A,14.374956474937818
KDM3B,PPP1R12B,23.498401953639732
KDM3B,SF3B1,19.229577472093386
SRSF11,AVL9,68.4522916974258
SRSF11,CCDC91,16.137936600416555
SRSF11,SUCLG2,29.150201025447128
SRSF11,KIAA1109,24.388995864025375
SRSF11,PHF3,40.39490403355474
SRSF11,USP25,17.04934858823725
SRSF11,RBM25,48.550489389782456
SRSF11,CLASP2,46.6904215235567
TTC28-AS1,WASL,82.53886897813156
TTC28-AS1,GYPC,13.403737798209416
ITPR1,MAP2K5,23.938462461443844
FSCN1,C12orf75,82.00637400285866
SART3,RNF121,38.56679231285773
SART3,NECTIN3,41.993121687861006
SART3,TRIM13,14.846905930521267
KLHDC4,LRRC37B,36.475488853489125
KLHDC4,LPCAT1,21.377950515624583
KLHDC4,FANCL,76.75955983755354
KLHDC4,PRR12,13.725036447772183
HP1BP3,KIAA1109,45.41876856449681
HP1BP3,VPS53,29.604695167410092
HP1BP3,MS4A6A,19.363839180585273
ALCAM,TANC2,17.16289346363348
CARD8,ACYP2,34.27179056724443
CARD8,ALCAM,30.407668822288556
CARD8,TFEC,15.76070241136663
CARD8,BRD4,48.10680729501766
CARD8,HP1BP3,27.69049398000843
CARD8,KIAA1109,16.109567148202235
SPON1,DANT2,30.94279905094108
PPCDC,CCDC200,39.92779980834601
XKR6,ANK2,43.27821900769425
XKR6,ATR,23.05106432920012
SUCLG2,ZBTB20,50.24410570338188
SUCLG2,RBM25,31.758404889824497
SUCLG2,USP34,16.87094788598178
DHX32,ERCC6,50.41682235948541
ERCC6,MXD4,41.47413752257474
ERCC6,C9orf72,39.1208434830873
MCM7,QSOX2,33.914861067207426
MCM7,AC012435.2,13.76836573938389
ZCWPW1,BTBD11,21.323891561352596
ZCWPW1,COL5A1,15.728023471190852
AC011586.2,RGS1,38.4532299422558
DPH6-DT,ANKAR,44.553655571940794
XPO7,MT-ND4,22.477899587138257
PUM2,SLC4A7,46.88723762295767
PUM2,CELF1,40.02328957443753
PUM2,SPTLC2,20.136870993246305
PUM2,NCKAP1L,17.968292432873994
PUM2,TET2,39.36040125415016
PUM2,COP1,20.759371008175883
PROX1,MIER2,38.38697875910824
PROX1,AL031428.1,38.804410407713235
PROX1,SATB2,49.567553987613586
PROX1,EMC8,15.704691758257724
PROX1,ATP6AP1,26.865619751083894
PROX1,WNK3,24.97351329370718
ACYP2,RNF13,14.106402019018661
TAB3,TALDO1,38.496153013783314
TAB3,SLC31A1,43.14138131995289
TAB3,CLEC1A,16.44531955706696
TAB3,PURB,27.874862341223867
TAB3,KLHL28,23.084392344371416
TAB3,CALR,16.559800540585393
SNRPG,EI24,76.37539451111914
MACROD1,FGR,20.33306585870362
UBE2D2,RFX3,20.0505680121322
UBE2D2,MTUS1,31.863362898693353
UBE2D2,KAT6A,16.955436895678368
MOCOS,DCAF13,22.019316249585845
ACAP2,CCNY,18.46496457668872
ACAP2,SNX13,16.005123334737107
ATRX,SENP6,20.08132696786492
FASTK,VPS28,43.82181128713511
FASTK,SORCS2,16.18863096983991
TP53INP1,TMEM154,22.765775059915022
TP53INP1,NKAPP1,35.40697919664388
MAP2K6,PRDM11,12.782597319137487
DENND6A,RGS1,28.84204305778971
DENND6A,CRK,34.24063895479071
DENND6A,FAM222B,51.17694618661767
DENND6A,ABHD2,18.931300327240336
TEX2,RBM10,47.89916970989398
TEX2,IGBP1,44.46370149498122
TEX2,AFG1L,13.477868335189418
TEX2,PDE6D,28.348729199729377
AL139317.5,CLEC1A,18.27325869234602
USP10,TLR5,35.928457293722644
USP10,DENND6A,41.3469134024009
USP10,TRAF3,26.074586347591847
USP10,KLF6,20.23987452488725
USP10,AFF4,18.495173171320733
RANBP9,PHYKPL,13.966915214975128
AC078785.1,NUDCD1,17.54767132835577
SNAP23,KCTD12,47.99692854370204
SNAP23,CADPS2,39.528691250464426
SNAP23,ARHGDIB,30.71532282807152
SNAP23,CLOCK,16.569959672082923
BICD2,LINC01184,26.09020243918294
CASP3,MCOLN1,48.52576159767354
CASP3,PLA2G4C,15.87631394183104
GNB4,ABHD12,45.11411477402296
GNB4,DSCAM,69.24558143098196
ZNF706,MS4A4A,65.56218291883116
ZNF706,CCDC30,38.67012606681518
ZNF706,NABP1,50.68102739568889
DPP8,SAFB,57.00361726742145
DPP8,STAMBPL1,21.55379215508504
UBB,CDKL1,12.957546191991621
UBB,PTPN13,28.013543203769974
UBB,CLU,29.77372829715597
PIK3C3,MCM9,32.768063462793684
PLCB3,CYCS,32.33075165632971
PLCB3,TMEM11,27.704647184236364
PLCB3,AL021368.2,17.433100068100366
PLCB3,STARD4,33.40414685179891
PLCB3,CARD6,16.862874462480868
PLCB3,PMPCA,34.66915493846639
PLCB3,MYBBP1A,22.75550089372898
PLCB3,Z84488.2,15.67414213768539
TET2,MKLN1,42.969362379601634
TET2,DLG1,14.513139159860483
TET2,SNX13,11.783107360768351
TET2,CHD1,52.774340899823876
TET2,DDX5,14.317211780146975
PSMD14,AC093865.1,59.82413892062068
PSMD14,NABP1,13.584600615524069
PSMD14,RNLS,14.590723492243306
PER3,TERF2IP,20.291354423584927
GUCD1,AC135506.1,42.08260262163722
GUCD1,KRT8P12,21.100664396727012
GUCD1,ADAMTSL4,15.095210135288038
AOAH,ZBTB20,42.437845270704145
AOAH,FKBP5,49.14110667302734
AOAH,CAPZB,52.43976379220902
AOAH,SKAP2,50.23081338553812
AOAH,DISC1,22.275220659897286
AOAH,DOCK2,21.42777555887135
AC011477.1,AC127502.1,66.2460418308097
AC011477.1,DPH6-DT,21.23917620561632
AC011477.1,LEPROTL1,43.07689642265209
LINC00265,TAF1C,35.91704141618912
LINC00265,IGSF11,37.11818448461842
LINC00265,OVCH1-AS1,18.55377493593633
LINC00265,RPL23AP49,14.0862477599443
LINC00265,KNTC1,34.11237380808153
LINC00265,MOCOS,15.89932016364136
ZNF277,LAIR1,28.625425879646563
RPS28,AC016739.1,31.173925890229235
RPS28,TBC1D20,20.01394244300704
RPS28,TRMT2B,18.684210561553055
RPS28,RPS16,25.673860235521136
LINC01091,C12orf75,27.85721713809054
LINC01091,S100Z,29.37965550697969
LINC01091,SPTLC3,38.64786193026245
LINC01091,KIAA1147,31.269172387357855
LINC01091,LST1,16.585845475035214
LINC01091,STEAP1B,15.185039288257567
OR3A2,ANOS2P,39.03747814111256
OR3A2,AZIN2,21.652297075787587
OR3A2,PER3,18.830421847853447
COP1,PCCA,36.272638267741925
COP1,VOPP1,16.324868604981663
COP1,CELF1,26.312364460384273
COP1,DNAJC5,28.58635137321777
COP1,ITFG1,29.296228097594437
ARMH3,RBM25,40.68571541399932
ARMH3,ATRX,14.160663291541809
ARMH3,CHD1,23.961008237320232
MBD1,RNF44,25.16863689313933
KAT6A,TRIP12,38.72116387603698
AC012150.1,FO393401.1,45.032296694589334
NEIL1,AC024145.1,16.31612540533529
RASL10A,CCL3,26.55791040704879
RASL10A,ADRB2,11.377648250638224
AP001992.1,AFG1L,50.44098399326911
AP001992.1,MS4A14,37.48452417997323
PLEKHM1P1,C1orf43,18.77328201238364
PLEKHM1P1,MAP3K13,33.58096911626987
ASCC2,SRSF2,67.76644610465901
ASCC2,CNOT10,14.375896763946994
ASCC2,ICE2,20.915055638819528
ABHD12,RNF216,19.72654574801316
KLHL24,FGGY,36.57678458951676
KLHL24,LINC00278,38.74256424946044
AC024145.1,AL139317.5,24.880277261213845
KHDRBS2,MS4A4A,29.70591176843354
MXD1,KDM6B,44.10841186201082
TCEAL3,PPP1R35,16.73288081922854
TCEAL3,AC034236.1,30.839915917535862
TCEAL3,RNASEL,73.46494487137043
TCEAL3,CARNS1,22.600857760344276
TCEAL3,AC040934.1,16.026963129915902
TCEAL3,MALRD1,38.29005685313507
TCEAL3,C12orf40,20.36791812889674
ODR4,AGAP3,14.952324630725151
WSB1,RICTOR,33.531651542069596
WSB1,CHST15,61.98154587640323
WSB1,GNB1,23.73167052073814
WSB1,DISC1,14.248347311659487
PHF20,RNF13,24.667804897503444
CAPZA1,PAK1,21.883651514144262
CAPZA1,EIF3H,14.171820686294332
CAPZA1,AP2B1,43.45574997464432
DYNC2H1,KHDRBS2,33.874996713048404
DYNC2H1,AP001992.1,79.65194147158826
NUDT16,METTL3,15.90104521851124
NUDT16,UFD1,17.629310957342515
NUDT16,SMIM3,42.06757405504017
NUDT16,LDHA,25.535753239398986
WASHC2C,DYNC2H1,22.61721953328164
WDR12,HYOU1,31.809888672328533
WDR12,RUVBL1,23.63931798532788
COTL1,PAK1,15.413979503520974
COTL1,HNRNPM,22.879427398265513
DNASE1,ZC3H6,14.914740256813
DNASE1,SUZ12,63.11961566337559
DNASE1,ASCC2,72.63410544092423
DNASE1,SIPA1,21.19763679035578
DNASE1,XRRA1,17.297750038308028
DNASE1,RELL1,31.329061909760487
DNASE1,RBL2,16.217908026619543
DNASE1,NPRL3,30.906891178479036
DNASE1,KIAA0825,95.58494179600463
DNASE1,PWWP2A,23.03080020061587
TBC1D5,PIAS1,53.78265304676428
TBC1D5,IMMP2L,36.21805350681291
CCDC14,MMS22L,113.48293341921485
CCDC14,KHDRBS2,14.24826009268877
UBR3,IKBKB,30.224359926768486
UBR3,PCM1,21.565593520629523
UBR3,HTT,35.23167911706243
DENND1A,AKAP13,27.893453779992317
DENND1A,PIAS1,18.756639042948134
DENND1A,KDM2A,14.021424912469284
DENND1A,CMAHP,22.101910840462583
DENND1A,WSB1,40.00505413875686
DENND1A,FAM172A,21.079964516857455
DENND1A,MS4A6A,19.741783085704537
GNA15,MLKL,17.220279660864
UPF3B,ZNF782,40.978719784254785
UPF3B,MYO1D,19.3624781929317
UPF3B,SMS,20.02979273971571
UPF3B,ACTN4,54.19495333959358
S100Z,TBC1D9,35.1633949331802
TRAF3IP2-AS1,SAMD12,34.56529093646632
TRAF3IP2-AS1,MIR34AHG,14.611423176840255
TRAF3IP2-AS1,MAP2K5,19.88260388043887
TRAF3IP2-AS1,PHYKPL,36.24639695521215
TRAF3IP2-AS1,RNF145,29.79122885198113
TRAF3IP2-AS1,ZFAND6,24.40319585368091
TRAF3IP2-AS1,ARL5A,52.109137711376775
TRAF3IP2-AS1,MCPH1,34.392390679488074
TRAF3IP2-AS1,SCFD1,21.333179673416495
KDM2A,RAP1A,34.25370226386246
KDM2A,DNAJC5,29.521913738864942
KDM2A,GNB1,39.145443145062906
SFT2D1,OR3A2,21.67417945684172
SFT2D1,GAPDH,15.03959946678638
SFT2D1,TMEM243,15.215981300184717
SFT2D1,TSNARE1,58.088762120001945
SFT2D1,NISCH,20.820232155078262
LAT2,RASSF4,48.75550248165586
MIER2,ABCC3,28.34442560316167
SNX24,LINC00278,22.859582269701804
SNX24,SPIRE1,28.97120378304254
SNX24,SCARB1,39.18808646194466
TBC1D7,PPP1R35,75.20507216935462
C9orf78,CPT1A,31.377908415882196
C9orf78,NUDT4,71.50935105208457
STAG3L4,C11orf58,81.0423657621678
STAG3L4,HECA,25.997707808869162
STAG3L4,MXD4,18.15818413600683
STAG3L4,PPP2R3C,31.9914469157016
STAG3L4,METTL16,31.331297713679085
STAG3L4,TMEM241,40.9726071201421
STAG3L4,DPH6-DT,76.55077702566976
NDUFA1,STRADB,90.99269290975211
NDUFA1,PIGQ,80.11434344289285
NDUFA1,GLMP,44.2778708863595
NDUFA1,GUCD1,104.40752934532456
NDUFA1,TIRAP,22.380691888803508
NDUFA1,STARD13-AS,34.72940554303929
NDUFA1,ASB13,18.23781108462674
NDUFA1,SIAH2,51.42642411706758
NDUFA1,PDE7B,13.776251825924065
PRDM4,AC087500.1,42.974240608836375
PRDM4,USP31,17.53754167285244
AC010149.1,OLFML3,25.914150836305044
AC010149.1,L3HYPDH,114.5726778815551
AC010149.1,C1orf216,22.028673149672173
AC010149.1,BOD1,46.708089596379295
AC010149.1,ADORA1,22.329629291957648
HHIPL1,NRIR,14.692973788637396
WDR37,FNBP1,45.7486972135566
WDR37,PABPC1,40.404349207809176
WDR37,EIF3A,22.028186950965775
WDR37,MAP2K1,16.196432232884966
HNRNPM,SF3B1,22.922707425495986
LDAH,EZH1,30.72711002271632
ATL2,SPTLC3,24.050596964993176
TMOD3,ATL2,52.67413236752968
TMOD3,FOCAD,22.205155865174497
TMOD3,CADPS2,19.85361025013687
TMOD3,NUCKS1,32.014349694689834
SQOR,RRP12,19.440827750068525
SQOR,RUVBL1,29.039199983794823
SQOR,OSTC,23.261435764787358
SQOR,TULP3,19.164651586655204
LINC00320,AC010422.6,19.443757362826904
LINC00320,NPIPB3,18.929430769061742
LINC00320,MEIS2,16.028267668667368
SELENOS,STARD4,83.78027914508496
SELENOS,SRP19,83.65535949972706
SELENOS,CTPS1,49.0188384223206
SELENOS,ARMCX3,14.921644754236581
IPP,HCST,14.756744106992942
IPP,AC145285.4,22.80594587344755
IPP,SERPINH1,37.728192363068366
IPP,MRPL58,47.18732857010107
SLC20A1,PSMD14,67.81246218670313
POLM,AL139317.5,40.56335899879607
POLM,LINC01503,26.008309834670627
POLM,PTPN13,12.603958139108324
POLM,ATIC,29.235883142861724
POLM,C6orf203,22.86575491255867
POLM,TRMT44,20.65512225591971
POLM,MXD1,12.16899317422531
POLM,DFFA,28.542938187863946
POLM,DDX39A,22.70890460602962
POLM,SERPINI1,13.342635418154906
POLM,RAB9A,16.25280438067835
SSPO,FCHSD1,23.076872389915305
CCDC18-AS1,ACYP2,35.99702494829637
CCDC18-AS1,PHF20,28.472196276013257
CCDC18-AS1,PCM1,19.722181734246323
ADCY10,SERPINA1,29.994005317586875
ADCY10,AC009318.1,15.78097464149444
FAM98A,PLPP5,23.099873053860467
MAPKAP1,STX8,30.946630793050936
MAPKAP1,IMMP2L,31.27687084134862
MAPKAP1,ACAP2,14.265943274817033
MAP2K1,KLHL5,20.452458529316715
MAP2K1,GUSBP1,12.427843935932781
MAP2K1,MFSD14C,28.020645885517993
MAP2K1,IFNGR1,12.976079199964978
NUDC,SLC31A1,64.77017936681823
NUDC,ST13,43.37927600646581
NUDC,CLEC1A,15.020221001650215
STARD7,ERI1,42.2826584812004
AC025171.1,DNAJC8,39.73774092404017
AC025171.1,CRKL,50.13730829570095
AC025171.1,TPGS2,15.00067631286909
AC025171.1,NUDCD1,22.478447927419133
AC025171.1,SUDS3,20.511832958147718
AC025171.1,FAM219A,20.880131242829446
AC025171.1,RPL30,25.787297870374662
AC025171.1,TOR1AIP1,13.338039048397475
AC025171.1,AC087500.1,13.596665596201273
ZRANB1,ZC3H6,35.506434467581826
ZRANB1,FAM111A,11.272954734389572
ZRANB1,SYNE1,22.12397444725915
ZRANB1,CASS4,15.086646673272488
ZRANB1,KIAA0825,16.39372411783968
ZRANB1,TUBGCP2,43.265279857297536
ZRANB1,TMOD2,18.268257669887035
FFAR4,CD300LF,55.0391799272558
FFAR4,FRG1BP,14.543160923818546
CBFA2T2,COL4A3BP,14.22552903963383
ANXA11,CABIN1,14.394451485610537
ANXA11,CCDC6,20.35054802899348
RAP1A,ADK,17.4161911558679
HEATR5B,PRIM2,13.012601720187323
C1QTNF3-AMACR,LPAR5,59.952345035159354
DEDD,LINC00265,73.05758036884998
DEDD,SLC27A5,19.0085780637377
DEDD,SDC3,21.316778389745828
DEDD,AC116667.1,15.38845001881555
AC084337.2,STX18-AS1,18.1700367654718
DDX3X,VPS29,95.04130293213942
DDX3X,RBL2,47.55540183162536
DDX3X,ARNTL,38.893400052608314
DDX3X,TMEM259,15.470370374843046
KHDRBS1,CAPZA1,18.92111275702287
KHDRBS1,DYNC1H1,19.23699199592196
ZFYVE27,ATG14,55.18001147298693
NDUFB2,SMC2,37.68352013211462
NDUFB2,SQOR,35.949021560576476
NDUFB2,C3orf62,50.81444889038897
NDUFB2,RPP30,18.31065827137754
NDUFB2,MED24,25.39178515731059
ABHD18,HMGB1,36.56022209076317
KIF16B,WASHC4,54.44236219266184
KIF16B,CLASP2,13.342673895369703
KIF16B,SENP6,18.953558499543647
MEF2C-AS1,KIF16B,62.44851180211917
MEF2C-AS1,CCDC18-AS1,31.77047797234169
MEF2C-AS1,ZBTB20,19.01487080642997
LINC02062,ZSCAN30,36.33897769182715
DPF3,ADGRL2,13.72274707064274
DPF3,ATOH8,14.02210590677931
DPF3,TESK1,67.79011815313638
DPF3,PIGQ,24.993667263468147
DPF3,CANT1,40.54775712967494
ERI1,VPS13A,41.547112935809324
ERI1,VCP,37.722659884057045
ERI1,VPS37A,46.62714537117468
ERI1,MCL1,13.969671827227137
ERI1,YBX3,26.8921017502403
ERI1,SREK1IP1,11.656909988857725
ERI1,STX18-AS1,17.915530674331173
NUDCD3,KDM3B,38.310641908652705
NUDCD3,MCM9,16.765539872615676
NUDCD3,SMG6,19.216721792383872
ARHGDIB,TMEM241,20.156947892313966
FKTN,AARS,39.40696841464658
POMT2,ANKHD1-EIF4EBP3,42.506138013100525
POMT2,LRRC75A,75.89093604387968
POMT2,ZNF175,76.91815391381364
POMT2,NUTF2,82.19251560697798
POMT2,MYADM,47.753155830917045
POMT2,STARD4,11.78144856438763
RUVBL1,CCT5,17.186506501359116
MAP2K5,PHF3,14.925381407011976
ACIN1,ZZEF1,37.05358663699971
ACIN1,IWS1,22.658434357375953
ACIN1,USP48,22.972903224540122
ACIN1,RBMX,36.448151524070575
ACIN1,ANO10,47.3352359145944
ACIN1,HP1BP3,15.854423036682281
ACIN1,BCLAF1,15.643420948843639
HLA-DQB1,ATP6V0B,25.98715337146273
HLA-DQB1,LPCAT1,23.216101704071427
HLA-DQB1,GRN,32.327050100212986
HLA-DQB1,GNA15,23.00064780457989
HLA-DQB1,AC008957.2,26.3835742072341
ATG3,ERI1,52.10283725908755
SRD5A1,ZNF569,41.32841786966883
SRD5A1,TPCN2,19.486524832831854
SRD5A1,MCOLN1,107.47163374536883
SNHG8,NUDT4,21.27461701339986
DHTKD1,C12orf75,32.10646097151664
DHTKD1,AC012368.1,43.529691662187275
DHTKD1,CDH23,18.329829373132632
DHTKD1,CIRBP,16.996560232299146
RAD17,TPGS2,38.5294283405862
RAD17,SLC35E2B,71.03975897395492
RAD17,ZNF224,21.892117250626534
RAD17,TP53I11,58.96671793670355
RAD17,BTN2A2,62.74039565918867
RAD17,TRMT61B,27.556948401879872
RAD17,EMC2,18.700723872976535
RAD17,BLMH,21.46207616203779
ATRN,CMAHP,28.72230222500634
ATRN,MTUS1,18.36457218059873
TMEM185A,SERPINH1,21.94236658787678
EIF3F,AC078883.1,47.59880536073014
EIF3F,PUS1,25.26033513387937
EIF3F,ABCB10,14.344941463446279
AC087500.1,ADARB1,30.406723977209225
MTUS1,MPZL1,44.340097810647876
MTUS1,GAB1,11.750619148214392
MTUS1,TBC1D9,16.510376234060978
DUSP11,TNS1,19.62684438688666
REEP3,AC127502.1,19.7833698716747
HSD17B7P2,ZBTB26,27.454813924415227
HSD17B7P2,ARL11,18.566741704684038
FAM151B,AC009690.2,29.324104470007335
UFD1,ZFP30,34.92024566131872
TOR3A,AC026471.4,23.964639034605668
TOR3A,ARHGAP42,14.552777738076674
TOR3A,EPOR,36.68071300807733
TOR3A,TBC1D7,22.56352717603485
KLHL18,DENND4B,36.953198542508915
KLHL18,S100Z,32.83173074102915
UQCR10,RPL6P27,41.75015851320093
PDPK1,FAM85B,14.444734975373134
